34081,,,SQ6CZH,Wroclaw,dolnoslaskie,Poland,
34082,,,M1ASR,Driffield,East Riding of Yorkshire,UK,
34083,,,HB9TF,Zurich,Zurich,Switzerland,
34084,,,G8ITB,Bromley,Kent,UK,
34087,,,EI2SHD,Galway,Galway,Ireland,
34088,,,K79VUH,Vught,North Brabant,Netherlands,
34092,,,PD1AMM,Lelystad,Flevoland,Netherlands,
34093,,,CT1EPE,Queluz,Sintra,Portugal,
34094,,,HB9DC,Maennedorf,Zurich,Switzerland,
34095,,,F4EFL,VARENNES sur ALLIER,Auvergne,France,
34097,,,G0JMS,Reading,Oxfordshire,UK,
34102,,,DL2BDX,Bothel,Niedersachsen,Germany,
34103,,,LB6VH,TISTEDAL,Ostfold,Norway,
34104,,,DM0LA,Langeoog,Niedersachsen,Germany,
34105,,,FM1LF,Saint-Joseph,Martinique,France,
34106,,,EB2AQH,Bilbao,Basque Country,Spain,
34108,,,IZ1UQG,Gravellona Toce,Piedmont,Italy,
34113,,,LA3VRR,Porsgrunn,Telemark,Norway,
34114,,,ON4KEB,FLERON,Liege,Belgium,
34119,,,HB9T,Niederhorn,Bern,Switzerland,
34120,,,OK1ITE-ND,Kadan,Usti nad Labem,Czech Republic,
34121,,,EA8URE,Piedra Hincada,Canary Islands,Spain,
34122,,,PD2BVS,Enschede,Overijssel,Netherlands,
34125,,,M6DUE,LONDON,London,UK,
34126,,,HB9W,Bruetten,Zurich,Switzerland,
34127,,,G6PWS,St Albans,Hertfordshire,UK,
34128,,,PI3YSS,Zutphen,Gelderland,Netherlands,
34132,,,IU3GQH-R2,Colle Santa Lucia,Veneto,Italy,
34133,,,EA3CFC,Cervello,Catalonia,Spain,
34134,,,FG1HA,Capesterre Belle Eau,Guadeloupe,France,
34135,,,DB6KL,Kaiserslautern,Rheinland-Pfalz,Germany,
34137,,,EA5CS,Almansa AB,Castile-La Mancha,Spain,
34138,,,DB0EP,Pirmasens,Rheinland-Pfalz,Germany,
34140,,,IZ8IQC,Marina di Gioiosa Ionica,Calabria,Italy,
34141,,,G7RDI,Oakthorpe,Derbyshire,UK,
34142,,,DH1KU,Euskirchen,Nordrhein-Westfalen,Germany,
34144,,,2E0RQO,Reigate,Surrey,UK,
34146,,,TA4NZT,Antalya,Antalya,Turkey,
34149,,,DL2KBJ,Stolberg,Nordrhein-Westfalen,Germany,
34151,,,IK2IQU,Cava Manara,Lombardy,Italy,
34152,,,9A3FIK,Iseo,Lombardy,Italy,
34153,,,M0RGV,Fleetwood,Lancashire,UK,
34154,,,G6LSO,CARLISLE,Cumbria,UK,
34155,,,DL9NH,Buxtehude,Niedersachsen,Germany,
34156,,,HB9CSR,Basel,Basel-Stadt,Switzerland,
34157,,,2E0JTP,Gillingham,Kent,UK,
34158,,,FG1GW,Vieux-Habitants,Guadeloupe,France,
34159,,,HB9DR,Waedenswil,Zurich,Switzerland,
34160,,,OM0TM,VELKY SARIS,Presov,Slovakia,
34161,,,SR6ACZ,Wroclaw,Lower Silesian,Poland,
34163,,,F6CNB,Bures-sur-Yvette,Ile-de-France,France,
34164,,,IR8BS,Portici,Campania,Italy,
34165,,,F6BVD,LONGJUMEAU,Ile-de-France,France,
34166,,,SA2AWO,Amsele,Vasterbotten,Sweden,
34167,,,2E0OED,Willington,Cheshire,UK,
34168,,,MB6TF,Telford,Shropshire,UK,
34169,,,G4WQL,Redruth,Cornwall,UK,
34170,,,DK6TL,Siegen,Nordrhein-Westfalen,Germany,
34172,,,DO8AE,Lollar,Hessen,Germany,
34173,,,2E1IKB,Eastbourne,East Sussex,UK,
34176,,,G0WYG,Bromley,Kent,UK,
34177,,,F5SGC,DELME,Lorraine,France,
34178,,,IW9CTR,CATANIA,Sicilia,Italy,
34180,,,M0MVR,Altrincham,Greater Manchester,UK,
34181,,,IZ1JIJ,Imperia,Liguria,Italy,
34182,,,IU1KWW,Sarissola,Liguria,Italy,
34183,,,M0JZT,Birmingham,West Midlands,UK,
34184,,,M3GZW,March,Cambridgeshire,UK,
34185,,,2E0MXD,Warrington,Cheshire,UK,
34186,,,G0TMH,Torquay,Devon,UK,
34187,,,DG4MEO,89312 Guenzburg,Bayern,Germany,
34188,,,HB9BXQ,Zurich,Zurich,Switzerland,
34189,,,HB9GL,Mollis,Glarus,Switzerland,
34190,,,M0LCD,GOSPORT,Hampshire,UK,
34192,,,OM7AFX,B. Bystrica,Banskobystricky,Slovakia,
34195,,,GM7KBK,Aberdeen,Aberdeenshire,UK,
34196,,,DB0OSH,Oberschleissheim,Bayern,Germany,
34198,,,MB6NL,London,London,UK,
34202,,,IT9HLC,Palermo,Sicily,Italy,
34203,,,DB0WG,Warstein,Nordrhein-Westfalen,Germany,
34204,,,G1UFA,Waterlooville,Hampshire,UK,
34205,,,HB9HORU,Zermatt,Valais,Switzerland,
34206,,,DK1KAK,Grevenbroich,Nordrhein-Westfalen,Germany,
34207,,,G4ZRT,Southampton,Hampshire,UK,
34208,,,LX0DRU,Rumelange,Luxembourg,Luxembourg,
34209,,,DB0SAG,Trier,Rheinland-Pfalz,Germany,
34210,,,HB9IIU-2,ST LEGIER LA CHIESAZ,Vaud,Switzerland,
34212,,,2E0SEI,Nottingham,Nottinghamshire,UK,
34214,,,EA7URF,San Fernando,Andalusia,Spain,
34216,,,DO9VW,Wolfsburg,Niedersachsen,Germany,
34218,,,IW8ZDI,Foligno,Umbria,Italy,
34219,,,DH7AEK,Berlin,Berlin,Germany,
34221,,,SA4BLM,Siljansnas,Dalarna,Sweden,
34222,,,G7CDA,Lancaster,Lancashire,UK,
34224,,,IR0K,Terni,Umbria,Italy,
34225,,,G0JSV,Eye,Suffolk,UK,
34227,,,F5NLU,MACON,Bourgogne,France,
34228,,,SR5FWG,Garwolin,Masovian,Poland,
34229,,,2W0FXF,Holywell,Flintshire,UK,
34230,,,OZ1JUX,Jelling,Syddanmark,Denmark,
34233,,,2E0KCL,Ringwood,Hampshire,UK,
34234,,,DO4KB,Cologne,Nordrhein-Westfalen,Germany,
34236,,,GW0RVR,Bridgend,Bridgend,UK,
34237,,,SV1O,Athens,ATIKI,Greece,
34238,,,IR2UEF,Monte Penice (PV),Lombardy,Italy,
34240,,,DL2FF,Dormagen,Nordrhein-Westfalen,Germany,
34241,,,HB9FIY,Eglisau,Zurich,Switzerland,
34242,,,EI8DJ,Cork,Co. Cork,Ireland,
34243,,,PA0WMR,Lith,North Brabant,Netherlands,
34244,,,M0JFE,Fleetwood,Lancashire,UK,
34245,,,ON8SV,fayt-lez-manage,Hainaut,Belgium,
34246,,,CQ0UFL,Olhao,Algarve,Portugal,
34247,,,DL5HS,Kleinwallstadt,Bayern,Germany,
34249,,,OZ3ZU,Hoejbjerg,Midtjylland,Denmark,
34250,,,HG1DFL2,Gyor,Gy-S-M,Hungary,
34251,,,MM0PAZ,PAISLEY,Renfrewshire,UK,
34252,,,DH2GCH,Hamburg,Hamburg,Germany,
34254,,,MB7AMS,liverpool,Merseyside,UK,
34255,,,G6RFL,Bradford,West Yorkshire,UK,
34256,,,IZ1YQW,VALENZA,Piedmont,Italy,
34259,,,SM7CAD,Lonneberga,Kalmar,Sweden,
34260,,,IK0XUF,Oriolo Romano,Lazio,Italy,
34261,,,PD1AJZ,Wouwse Plantage,North Brabant,Netherlands,
34262,,,HB9ZGZ,Muenchwilen,Thurgau,Switzerland,
34263,,,ON0LG,Seraing,Liege,Belgium,
34264,,,HB9DWW,Vairano,Ticino,Switzerland,
34265,,,DB0UK,Karlsruhe,Baden-Wurttemberg,Germany,
34266,,,DB0OLD,Oldenburg,Niedersachsen,Germany,
34268,,,2E0VWL,Liverpool,Merseyside,UK,
34269,,,DH2ID,Karlsruhe,Baden-Wurttemberg,Germany,
34270,,,G7PXM,Dartford,Kent,UK,
34271,,,4Z5YR,Modiin,Center,Israel,
34273,,,MB6PW,St Helens,Merseyside,UK,
34277,,,HB9CAW,Neuhausen Am Rheinfall,Schaffhausen,Switzerland,
34279,,,DL4BBG,Langwedel,Niedersachsen,Germany,
34281,,,EA1IWG,A Coruna,Galicia,Spain,
34282,,,EA1IWG,A Coruna,Galicia,Spain,
34283,,,2E0YVN,Telford,Shropshire,UK,
34284,,,DL4DSA,Bergen,Niedersachsen,Germany,
34285,,,SP7WMF,Lodz,Lodz,Poland,
34286,,,OZ9REF,Stubbekobing,Sjaelland,Denmark,
34287,,,SP3OCG,Kolo,Greater Poland,Poland,
34288,,,MM1DVC,KEITH,Moray,UK,
34289,,,IT9CCU,ISPICA,Sicily,Italy,
34292,,,PE1PMD,Grou,Friesland,Netherlands,
34293,,,IW4EKO,Bologna,Emilia-Romagna,Italy,
34296,,,G0VXY,London,London,UK,
34297,,,HB9ZIH,Zurich-Honegg,Zurich,Switzerland,
34298,,,HB9XBO,Suhr,Aargau,Switzerland,
34299,,,IZ0THX,ROMA,Lazio,Italy,
34301,,,M0VMX,Fareham,Hampshire,UK,
34302,,,DL1YIH,Telgte,Nordrhein-Westfalen,Germany,
34303,,,EA7HFY,ALMERIA,Andalusia,Spain,
34304,,,DD0KX,Mechernich,Nordrhein-Westfalen,Germany,
34305,,,VP2EIH,The Valley,ANGUILLA ISLAND,UK,
34306,,,DL8YBQ,Herten,Nordrhein-Westfalen,Germany,
34308,,,DF4WQ,Sprendlingen,Rheinland-Pfalz,Germany,
34309,,,GB7TM,Eye,Suffolk,UK,
34310,,,GB7RK,Belfast,County Antrim,UK,
34311,,,YO4WRF-R,BUCURESTI,Bucuresti,Romania,
34312,,,IW2KNH,Bergamo,Lombardy,Italy,
34314,,,ED8YAO,CORONA,Canary Islands,Spain,
34315,,,EA4EJV,Las Matas,Madrid,Spain,
34316,,,DC2WT,Ringe,Niedersachsen,Germany,
34317,,,CQ0UAT-ND,Chaves,Vila Real,Portugal,
34318,,,2E0FDF,Leigh,Lancashire,UK,
34319,,,M6WYP,wolverhampton,West Midlands,UK,
34320,,,G1PJR,Sandwich,Kent,UK,
34323,,,HB9FON,Zurich,Zurich,Switzerland,
34325,,,PE1DON,Leusden,Utrecht,Netherlands,
34326,,,HB9FXH,Aeschau,Bern,Switzerland,
34328,,,M0MZR,Leyland,Lancashire,UK,
34329,,,LA8NRA,Algard,Rogaland,Norway,
34330,,,DL4OAQ-1,Hildesheim,Niedersachsen,Germany,
34331,,,M0IUK,Sheffield,South Yorkshire,UK,
34332,,,2E0CRV,York,North Yorkshire,UK,
34333,,,IU1DOR,Felizzano,Piedmont,Italy,
34334,,,IV3MTU,Pordenone,Friuli-Venezia Giulia,Italy,
34335,,,M0KGO,Loughborough,Leicestershire,UK,
34337,,,M0BFA,swindon,Wiltshire Towns,UK,
34338,,,ON7BT,Brugge,West Flanders,Belgium,
34339,,,SA3AER,Sundsvall,Vasternorrland,Sweden,
34340,,,EC1AE,Oviedo,Asturias,Spain,
34341,,,EA4DDL,Valmojado,Castile-La Mancha,Spain,
34342,,,M0HOW,Broad Oak Rye,East Sussex,UK,
34343,,,EB3BGM,Barcelona,Catalonia,Spain,
34344,,,DL1GRC,Kandern,Baden-Wurttemberg,Germany,
34345,,,MM6IXE,Inverness,Highland,UK,
34346,,,DL4OAQ-2,Hildesheim,Niedersachsen,Germany,
34347,,,SQ5JUV,Garwolin,Mazowieckie,Poland,
34348,,,IZ1JZC,Castagneto Po,Piedmont,Italy,
34349,,,JJ1BOE,noisy le sec,Ile-de-France,France,
34350,,,MW0POB,Port Talbot,Neath Port Talbot,UK,
34351,,,IW9CTR,TREMESTIERI ETNEO,Sicily,Italy,
34352,,,YO8SJU,Iasi,Iasi,Romania,
34354,,,DG7MAH,Munich,Bayern,Germany,
34355,,,IZ2BKS,Villanuova sul Clisi,Lombardy,Italy,
34357,,,IZ7NQR,Trani,Apulia,Italy,
34358,,,SQ9OND,Nowy Sacz,Lesser Poland,Poland,
34359,,,SQ7BCZ,Radom,Masovian,Poland,
34360,,,OE4NAU,Weiden am See,Burgenland,Austria,
34361,,,SP4KE,Torun,kujawsko-pomorskie,Poland,
34362,,,IU2BUK,Desio,Lombardy,Italy,
34364,,,M0RGV,Fleetwood,Lancashire,UK,
34365,,,MM1DVC,KEITH,Moray,UK,
34366,,,EA4HL,Plasencia,Extremadura,Spain,
34367,,,EA4HL,Plasencia,Extremadura,Spain,
34368,,,F5NTS/P,Saulzoir,Nord-Pas-de-Calais,France,
34369,,,MI1DAW,Belfast,County Antrim,UK,
34370,,,G0FYQ,Halifax,West Yorkshire,UK,
34371,,,M0BAH,Washington,West Sussex,UK,
34372,,,SP8NTH,Wlodawa,Lubelskie,Poland,
34373,,,DL2FF,Dormagen,Nordrhein-Westfalen,Germany,
34374,,,LB2PI,Bergen,Hordaland,Norway,
34375,,,ON4KJR/P,Dison,Liege,Belgium,
34376,,,HA5OGR-2,Dunavarsany,Pest,Hungary,
34377,,,M0KPJ,Hornsea,East Riding of Yorkshire,UK,
34379,,,HB9IQR,Glarus,Glarus,Switzerland,
34380,,,EA3RO,Folgueroles,Catalonia,Spain,
34381,,,LA4YKA,Groa,More og Romsdal,Norway,
34382,,,SQ7AYZ,Aleksandrow Lodzki,Lodzkie,Poland,
34383,,,ON3XX,Moerzeke,East Flanders,Belgium,
34384,,,F4ELP,Maisons Alfort,Ile-de-France,France,
34385,,,M0RLM,London,London,UK,
34386,,,GM7LSI,ELGIN,Moray,UK,
34388,,,LA6RJA,Hovsherad,Rogaland,Norway,
34390,,,IR8BQ,POTENZA,Basilicata,Italy,
34391,,,G7AFT,Winchester,Hampshire,UK,
34392,,,ON4AIM,Oostende,West Flanders,Belgium,
34393,,,SQ7SCC,Lodz,Lodzkie,Poland,
34394,,,M0WOT,Crawley,West Sussex,UK,
34397,,,IW1GGS,Vercelli,Piedmont,Italy,
34398,,,HB9DD,Comano,Ticino,Switzerland,
34399,,,M1CXI,Dover,Kent,UK,
34402,,,LA7DMA,Sandnes,Rogaland,Norway,
34403,,,M0IRU,Sevington,Kent,UK,
34404,,,EA3HVF,Sant Feliu de Llobregat,Catalonia,Spain,
34405,,,IZ1PNYRP,NEVIGLIE,Piedmont,Italy,
34406,,,DL4VM,Saarbrucken,Saarland,Germany,
34408,,,IU1JXV,Cisano Sul Neva,Liguria,Italy,
34409,,,HB9TVW,Basel,Basel-Stadt,Switzerland,
34410,,,HB9FND,Steinhof,Solothurn,Switzerland,
34411,,,IU2KUL,TRIUGGIO (MB),Lombardy,Italy,
34413,,,IK8YBE,Sant'Arsenio,Campania,Italy,
34414,,,G0GCQ,New Romney,Kent,UK,
34415,,,ON6FU,Oostende,West Flanders,Belgium,
34416,,,HB9DDE,Rothrist,Aargau,Switzerland,
34417,,,G3XFA,Kettering,Northamptonshire,UK,
34419,,,DO2EST,Haibach,Bayern,Germany,
34420,,,ON4NS,Loppem,West Flanders,Belgium,
34421,,,F1ZOL,Valleraugue,Languedoc-Roussillon,France,
34423,,,YO8SEP,Iasi,Iasi,Romania,
34424,,,PD1KD,Kerkdriel,Gelderland,Netherlands,
34426,,,DO9BO,Stedesdorf,Niedersachsen,Germany,
34427,,,EA4GRR,Caceres,Extremadura,Spain,
34428,,,DL3SS,Warstein,Nordrhein-Westfalen,Germany,
34429,,,G7IMB,Olney,Buckinghamshire,UK,
34430,,,M0VBV,LEEDS,West Yorkshire,UK,
34431,,,IX1EJZ,Aosta,Aosta Valley,Italy,
34432,,,DK5BS,Rhauderfehn,Niedersachsen,Germany,
34433,,,2E0OAI,Manchester,Greater Manchester,UK,
34434,,,G4WYO,Dunstable,Bedfordshire,UK,
34435,,,HB9BMC,Steinhausen,Zug,Switzerland,
34437,,,OZ5PO,Kolding,Syddanmark,Denmark,
34440,,,OH5XA,Kotka,Kymenlaakso,Finland,
34441,,,HB9XBO,Suhr,Aargau,Switzerland,
34442,,,DL6BAJ,Wilhelmshaven,Niedersachsen,Germany,
34443,,,DG9MF,Mannheim,Baden-Wurttemberg,Germany,
34445,,,IK0NWG,minturno (LT),Lazio,Italy,
34446,,,PA3VOS,Enschede,Overijssel,Netherlands,
34447,,,IW4EGA,Rimini,Emilia-Romagna,Italy,
34448,,,G7WIR,Orpington,Kent,UK,
34449,,,HB9ZIH/P,Zurich-Hoengg,Zurich,Switzerland,
34450,,,DL7USM,Berlin,Berlin,Germany,
34451,,,OZ1JUX/PDN,Jelling,Syddanmark,Denmark,
34452,,,G4NKW,St Ives,Cambridgeshire,UK,
34455,,,EA3EE,SANT VICENC DELS HORTS (BARCELONA),Catalonia,Spain,
34458,,,OV1BM,Odense,Syddanmark,Denmark,
34459,,,HB9TSI,Goeschenen,Uri,Switzerland,
34461,,,GM7KBK,Aberdeen,Aberdeenshire,UK,
34463,,,M3VDH,Selby,North Yorkshire,UK,
34467,,,GM7FIS,Cumbernauld,Lanarkshire,UK,
34468,,,DC9VD,Saarbrucken,Saarland,Germany,
34469,,,CU3AT,Angra do Heroismo,Azores,Portugal,
34471,,,PA0TWE,Hengelo,Overijssel,Netherlands,
34473,,,EA7JYC,Mojacar,Andalusia,Spain,
34474,,,G6NLX,Hickling,Norfolk,UK,
34475,,,DO1NEW,Ploessberg,Bayern,Germany,
34476,,,DL5GNH,Henstedt-Ulzburg,Schleswig-Holstein,Germany,
34477,,,UW0WU,Lviv,Lviv,Ukraine,
34478,,,PE1OYY,Velserbroek,North Holland,Netherlands,
34479,,,EA8FO,El Fraile,El Fraile,Spain,
34480,,,MB6DT,Barnstaple,Devon,UK,
34481,,,F5IVR,SAINT PIERRE D OLERON,Poitou-Charentes,France,
34482,,,5P2PSW,hoje taastrup,Hovedstaden,Denmark,
34483,,,EA4GIG,Collado Villalba,Madrid,Spain,
34484,,,DJ7FG,Essen,Nordrhein-Westfalen,Germany,
34485,,,HG5ACZ,Budapest,Budapest,Hungary,
34486,,,F6INI,MEUDON,Ile-de-France,France,
34487,,,HB9FPG,Tesserete,Ticino,Switzerland,
34488,,,CT1EPE,Queluz,Sintra,Portugal,
34490,,,M0CPP,Audenshaw Manchester,Greater Manchester,UK,
34491,,,GM7NUQ,Inverurie,Aberdeenshire,UK,
34495,,,HB9FLQ/P,Russikon,Zurich,Switzerland,
34496,,,DB0JUI,Juist,Niedersachsen,Germany,
34498,,,EI7HGB,Kilkenny,Kilkenny,Ireland,
34501,,,2E1CYM,Chesterfield,Derbyshire,UK,
34503,,,M0SLP,Biggleswade,Bedfordshire,UK,
34504,,,IRUIZ8IZJ,Gioia Tauro,Calabria,Italy,
34505,,,2M0JVR,Fochabers,Moray,UK,
34508,,,EA4HBX,Fuenlabrada,Madrid,Spain,
34509,,,OZ2FC,ODENSE,Denmark,Denmark,
34510,,,M0VTD,Burntwood,Staffordshire,UK,
34512,,,DF2OO/P,Saarburg,Rheinland-Pfalz,Germany,
34513,,,F5TPK,Cormontreuil,Champagne-Ardenne,France,
34514,,,EA5KV,JIJONA,Valencian Community,Spain,
34515,,,LA9GHA,Lillehammer,Oppland,Norway,
34518,,,HB3XPA,Celerina,Graubunden,Switzerland,
34519,,,DC4THF,Ludwigsfelde,Brandenburg,Germany,
34520,,,DB0SV,Reutlingen,Baden-Wurttemberg,Germany,
34521,,,EA8EE,LAS PALMAS,Canary Islands,Spain,
34522,,,PA1E,Woudenberg,Utrecht,Netherlands,
34526,,,IT9ZEC,Siracusa,Sicily,Italy,
34527,,,HB9FMJ,Lohn-Ammannsegg,Solothurn,Switzerland,
34528,,,IK5XMK,Sesto Fiorentino,Tuscany,Italy,
34529,,,HB9DAQ,Walzenhausen,Appenzell Ausserrhoden,Switzerland,
34530,,,CQ0UDA,Mertola,Beja,Portugal,
34532,,,G4KUJ,WATFORD,Hertfordshire,UK,
34533,,,MW0MWZ,Blackwood,Caerphilly,UK,
34534,,,G4VXE,Longworth,Oxfordshire,UK,
34536,,,HB9RWR,Ersigen,Bern,Switzerland,
34537,,,IU1KWK,Torino,Piedmont,Italy,
34538,,,HG8LW,Nyiregyhaza,Szabolcs-Szatmar-Bereg,Hungary,
34539,,,HB9COZ,Wabern,Bern,Switzerland,
34540,,,DL4OAQ-3,Hildesheim,Niedersachsen,Germany,
34541,,,F6DHD,MONSWILLER,Alsace,France,
34542,,,DO2DRA,Dammbach,Bayern,Germany,
34543,,,SY2CDR,Kastoria,Kastoria,Greece,
34545,,,2E0OBP,VENTNOR,Isle of Wight,UK,
34546,,,IW1PSC/NOD,Loano,Liguria,Italy,
34548,,,EA2EHT,Bilbao,Basque Country,Spain,
34551,,,HB9RYJ,Saint-Aubin,Fribourg,Switzerland,
34552,,,G1PPA,lincoln,Lincolnshire,UK,
34553,,,IT9ZEC,Siracusa,Sicily,Italy,
34556,,,F5DAN,Vitry Sur Seine,Ile-de-France,France,
34557,,,SV4QXF,Trikala,Thessaly,Greece,
34558,,,DO2RSJ,Warstein,Nordrhein-Westfalen,Germany,
34560,,,IZ5ILD,Collesalvetti (LI),Tuscany,Italy,
34562,,,M0IRU,Sevington,Kent,UK,
34563,,,HB9ZGL,Pfaeffikon ZH,Zurich,Switzerland,
34565,,,DL4ZAA,Felsberg,Hessen,Germany,
34568,,,G0IMN,Tamworth,Staffordshire,UK,
34569,,,G0IMN,Tamworth,Staffordshire,UK,
34573,,,IZ1MKB,Cisano sul Neva,Liguria,Italy,
34574,,,G4KUJ,Watford,Hertfordshire,UK,
34575,,,LA4XNA,FLOROE,Sogn og Fjordane,Norway,
34576,,,G4KUJ,Watford,Hertfordshire,UK,
34579,,,MB6INB,Hickling,Norfolk,UK,
34580,,,SQ5JUV,Garwolin,Mazowieckie,Poland,
34581,,,DG3ABZ-1,Peine,Niedersachsen,Germany,
34582,,,SQ5JUV,Garwolin,Mazowieckie,Poland,
34583,,,DL5OCD,Algermissen,Niedersachsen,Germany,
34585,,,M0MMD,Accrington,Lancashire,UK,
34586,,,LA4XNA,FLOROE,Sogn og Fjordane,Norway,
34587,,,OZ1BWX,Vejle,Danmark,Denmark,
34591,,,SM6LNJ,Fiskebackskil,Vastra Gotaland,Sweden,
34592,,,SP9DLM,Ruda Slaska,Silesian,Poland,
34593,,,LA4YKA,Groa,More og Romsdal,Norway,
34594,,,SQ7SCC,Lodz,Lodzkie,Poland,
34595,,,SQ2JSJ,Wejherowo,Pomorskie,Poland,
34596,,,G7TNC,Tamworth,Staffordshire,UK,
34599,,,SP8NTH,Wlodawa,Lublin,Poland,
34601,,,IZ1VVS,Imperia,Liguria,Italy,
34602,,,G7CDA,Lancaster,Lancashire,UK,
34603,,,G7CDA,Lancaster,Lancashire,UK,
34604,,,G7IMB,Olney,Buckinghamshire,UK,
34605,,,DL8RO,Berlin,Berlin,Germany,
34606,,,M0NFI,Oswaldtwistle,Lancashire,UK,
34607,,,DK6VCO,Grossefehn,Niedersachsen,Germany,
34608,,,EI7IX,Westport,Mayo,Ireland,
34609,,,SP8QEO,Biala Podlaska,Lubelskie,Poland,
34611,,,EA8FO,El Fraile,Canary Islands,Spain,
34612,,,DL7MAR,Berlin,Berlin,Germany,
34613,,,DC1ZZ,Bochum,Nordrhein-Westfalen,Germany,
34615,,,S51ZK,Grosuplje,Slovenia,Slovenia,
34616,,,M0VMK,OLDHAM,Lancashire,UK,
34618,,,G7GKC,BOLTON,Greater Manchester,UK,
34620,,,DO1NEW,Ploessberg,Bayern,Germany,
34622,,,LA4YKA,Groa,More og Romsdal,Norway,
34623,,,OE4ENU,Klingenbach,Burgenland,Austria,
34624,,,PC0KR,Gouda,South Holland,Netherlands,
34625,,,IT9LCP,Aci Sant' Antonio,Sicily,Italy,
34626,,,EA4GIG,Collado Villalba,Madrid,Spain,
34629,,,IZ7DOR,BARLETTA,Apulia,Italy,
34630,,,EA4GIG,Collado Villalba,Madrid,Spain,
34631,,,IZ1OSY,Rossiglione,Liguria,Italy,
34632,,,EA7OR,CORDOBA,Andalusia,Spain,
34633,,,SP7LAK,Kutno,Lodzkie,Poland,
34634,,,DL5DAE,Castrop-Rauxel,Nordrhein-Westfalen,Germany,
34635,,,DO4JBP-100,Peine,Niedersachsen,Germany,
34636,,,GM7LSI,ELGIN,Moray,UK,
34637,,,G8KHF,DAVENTRY,Northamptonshire,UK,
34638,,,M0OGG,Manchester,Cheshire,UK,
34639,,,DK5BS,Rhauderfehn,Niedersachsen,Germany,
34640,,,IS0GQX,Sinnai,Sardinia,Italy,
34641,,,SQ2JSJ,Wejherowo,Pomorskie,Poland,
34642,,,SP9MQU,KATOWICE,Slask,Poland,
34643,,,DM5ML,Montabaur,Rheinland-Pfalz,Germany,
34644,,,EA8EE,LAS PALMAS,Canary Islands,Spain,
34645,,,OE6MFG,Rottenmann,Steiermark,Austria,
34648,,,DG1JP,Essen,Nordrhein-Westfalen,Germany,
34649,,,MW6XGD,Bridgend,Bridgend,UK,
34652,,,DO4JBP-400,Peine,Niedersachsen,Germany,
34653,,,G8XAN,Nottingham,Derbyshire,UK,
34655,,,2E0DCE,Waterlooville,Hampshire,UK,
34659,,,IW1QBR,Valleggia,Liguria,Italy,
34661,,,HB9DWW/PND,Rupperswil,Aargau,Switzerland,
34662,,,HB9DA,Rupperswil,Aargau,Switzerland,
34665,,,IW2HGL,Milano,Lombardy,Italy,
34666,,,HB3YYR,versoix,Geneva,Switzerland,
34667,,,M0CBT,SHEFFIELD,South Yorkshire,UK,
34668,,,2E0IPK,Dagenham,Essex,UK,
34669,,,DF0DB,Weiden,Bayern,Germany,
34670,,,EA8AJC,Adeje,Canary Islands,Spain,
34671,,,DK8BT,Jever,Niedersachsen,Germany,
34672,,,SQ2CDE,Pruszcz Gdanski,Pomorskie,Poland,
34673,,,MB6DU,Durham,Durham,UK,
34675,,,ON4AIM,Oostende,West Flanders,Belgium,
34676,,,ON4AIM,Oostende,West Flanders,Belgium,
34678,,,G8XAN,Nottingham,Derbyshire,UK,
34680,,,DO1EPM,Warstein,Nordrhein-Westfalen,Germany,
34684,,,PA8MC,Maastricht,Limburg,Netherlands,
34685,,,DK3EA,Malsfeld,Hessen,Germany,
34686,,,IU2DWL,Cosio Valtellino,Lombardy,Italy,
34688,,,EA7OR,CORDOBA,Andalusia,Spain,
34689,,,DL4BX,Wittmund,Niedersachsen,Germany,
34690,,,EA1HG/P,Salamanca,Castile and Leon,Spain,
34691,,,SA0PTT,Rimbo,Stockholm,Sweden,
34692,,,G4EQZ,Stoke on Trent,Staffordshire,UK,
34694,,,OZ1JUX,Jelling,Syddanmark,Denmark,
34695,,,EA3HVF,SANT FELIU DE LLOBREGAT,Catalonia,Spain,
34696,,,SP8BRE,RZESZOW,PODKARPACKIE,Poland,
34697,,,G3MLO,Canterbury,Kent,UK,
34698,,,SY2CRK,THESSALONIKI,THESSALONIKI,Greece,
34701,,,IW9CTR,Catania,Sicily,Italy,
34702,,,DF9BU,Grossefehn,Niedersachsen,Germany,
34703,,,EA7JTR,MALAGA,Andalusia,Spain,
34707,,,G7CHO,Gosport,Hampshire,UK,
34709,,,G0KLD,Hyde,Greater Manchester,UK,
34710,,,DF1RO-2,Weiherhammer,Bayern,Germany,
34711,,,DF1RO-3,Weiherhammer,Bayern,Germany,
34714,,,SQ9MDD,Warszawa,Masovian,Poland,
34717,,,IU2CGB,pomponesco,Lombardy,Italy,
34720,,,IT9GWH,Valverde ( Sicilia Italia),Sicily,Italy,
34721,,,SQ8ISH,Biala Podlaska,Lubelskie,Poland,
34722,,,IS0GVH,San Vito,Sardinia,Italy,
34723,,,HB9FND,Steinhof,Solothurn,Switzerland,
34724,,,G4OXY,Biggleswade,Bedfordshire,UK,
34726,,,M0IQY,Blackburn,Lancashire,UK,
34727,,,M0HOW,Rye,East Sussex,UK,
34728,,,M0HOW,Rye,East Sussex,UK,
34730,,,G7TYT,beverley,East Riding of Yorkshire,UK,
34732,,,SV3RNJ,LOUTRAKI,Corinthia,Greece,
34733,,,MW1CFA,holyhead,Gwynedd,UK,
34734,,,M7DAV,Droylsden,Greater Manchester,UK,
